ID,X,Y,Z
A0,1000,1000,999.958
A1,1010,1000,999.435
A2,1020,1000,998.579
A3,1030,1000,997.48
B0,1000,1010,1000.148
B1,1010,1010,999.566
B2,1020,1010,998.777
B3,1030,1010,997.478
C0,1000,1020,1000.297
C1,1010,1020,999.476
C2,1020,1020,999.017
C3,1030,1020,997.567
D0,1000,1030,1000.228
D1,1010,1030,999.645
D2,1020,1030,999.291
D3,1030,1030,997.815
P1,997.0768,998.9827,1000.991
P2,1007.9429,994.2003,1001.369
P3,1022.1935,993.995,1001.65
P4,1031.2774,993.1936,1001.844
P5,1035.5936,993.2901,1001.9
P6,1038.5074,1002.8828,1001.504
P7,1026.6934,1005.6472,1000.679
P8,1014.807,1005.5244,1000.93
P9,1004.7392,1007.4446,1000.765
P10,996.2373,1008.5128,1000.581
P11,995.8961,1015.9413,999.8837
P12,1005.7982,1018.148,999.8941
P13,1014.797,1017.8113,1000.096
P14,1026.9471,1017.8638,1000.466
P15,1036.0443,1016.1506,1000.741
P16,1034.6802,1022.2534,1000.23
P17,1024.8896,1022.9638,999.9476
P18,1016.0409,1023.0341,999.7217
P19,1005.4793,1024.4821,999.3597
P20,995.2876,1026.6992,998.9018
P21,995.2717,1034.0297,997.9112
P22,1004.3581,1038.1764,997.3299
P23,1014.6697,1034.5805,997.8222
P24,1023.4387,1033.7428,998.0234
P25,1028.5364,1033.2097,998.2974
P26,1026.0886,1026.355,999.4169
P27,1018.1057,1026.5726,999.2019

